"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"565","1411848-DCA","Active",2011-10-27,2018-12-31,"Cigarette Retail Dealer","HAPPY 7 DAYS INC.","7015 FORT HAMILTON PKWY BROOKLYN NY 11228","BROOKLYN",2011,2018
"566","1411790-DCA","Active",2011-10-27,2018-12-31,"Cigarette Retail Dealer","DRIGGS FINEST DELI CORP.","162 DRIGGS AVE BROOKLYN NY 11222","BROOKLYN",2011,2018
"567","1411748-DCA","Active",2011-10-27,2018-12-31,"Cigarette Retail Dealer","NAHSHAL DELI & GROCERY CORP.","1705 RALPH AVE BROOKLYN NY 11236","BROOKLYN",2011,2018
"568","1412416-DCA","Active",2011-10-28,2018-12-31,"Cigarette Retail Dealer","SUNNY D'S DISCOUNT CORP","211 AVENUE M BROOKLYN NY 11230","BROOKLYN",2011,2018
"569","1412014-DCA","Active",2011-11-01,2018-12-31,"Cigarette Retail Dealer","11TH AVE. DISCOUNT COMPANY CORP.","6818 11TH AVE BROOKLYN NY 11219","BROOKLYN",2011,2018
"570","1412290-DCA","Active",2011-11-03,2018-12-31,"Cigarette Retail Dealer","BIG BOY'S DELI INC.","1083 UTICA AVE BROOKLYN NY 11203","BROOKLYN",2011,2018
"571","1412354-DCA","Active",2011-11-03,2018-12-31,"Cigarette Retail Dealer","EL BUEN GUSTO GROCERY CORP.","5423 4TH AVE BROOKLYN NY 11220","BROOKLYN",2011,2018
"572","1412646-DCA","Active",2011-11-04,2018-12-31,"Cigarette Retail Dealer","STORE 88 INC.","7107 NEW UTRECHT AVE BROOKLYN NY 11228","BROOKLYN",2011,2018
"573","1412754-DCA","Active",2011-11-07,2018-12-31,"Cigarette Retail Dealer","288 SAMS DELI INC.","288 AVENUE U BROOKLYN NY 11223","BROOKLYN",2011,2018
"574","1413090-DCA","Active",2011-11-14,2018-12-31,"Cigarette Retail Dealer","HERO DELI CORP.","197 AVENUE T BROOKLYN NY 11223","BROOKLYN",2011,2018
"575","1413954-DCA","Active",2011-11-17,2018-12-31,"Cigarette Retail Dealer","T & R FOOD INC.","516 NEW LOTS AVE BROOKLYN NY 11207","BROOKLYN",2011,2018
"576","1413952-DCA","Active",2011-11-17,2018-12-31,"Cigarette Retail Dealer","I & R DELI INC.","6908 15TH AVE BROOKLYN NY 11228","BROOKLYN",2011,2018
"577","1413216-DCA","Active",2011-11-17,2018-12-31,"Cigarette Retail Dealer","111 FRANKLIN DELI & GROCERY CORP.","111 FRANKLIN ST BROOKLYN NY 11222","BROOKLYN",2011,2018
"578","1290082-DCA","Active",2011-11-18,2018-12-31,"Cigarette Retail Dealer","EL CHUNGO GROCERY CORP.","98 MARCUS GARVEY BLVD BROOKLYN NY 11206","BROOKLYN",2011,2018
"579","1413608-DCA","Active",2011-11-18,2018-12-31,"Cigarette Retail Dealer","WHITE MOUNTAIN FARM INC.","8406 20TH AVE BROOKLYN NY 11214","BROOKLYN",2011,2018
"580","1413770-DCA","Active",2011-11-21,2018-12-31,"Cigarette Retail Dealer","HERNANDEZ MINI MARKET CORP.","1146 BUSHWICK AVE BROOKLYN NY 11221","BROOKLYN",2011,2018
"581","1413648-DCA","Active",2011-11-21,2018-12-31,"Cigarette Retail Dealer","7-ELEVEN, INC.","883 MANHATTAN AVE BROOKLYN NY 11222","BROOKLYN",2011,2018
"582","1414686-DCA","Active",2011-12-02,2018-12-31,"Cigarette Retail Dealer","AKSHAR 18 INC.","3917 18TH AVE BROOKLYN NY 11218","BROOKLYN",2011,2018
"583","1414722-DCA","Active",2011-12-02,2018-12-31,"Cigarette Retail Dealer","BB'S CORNER, INC.","8415 18TH AVE BROOKLYN NY 11214","BROOKLYN",2011,2018
"584","1415092-DCA","Active",2011-12-08,2018-12-31,"Cigarette Retail Dealer","FLATBUSH DELI CORP.","803 FLATBUSH AVE BROOKLYN NY 11226","BROOKLYN",2011,2018
"585","1415326-DCA","Active",2011-12-13,2018-12-31,"Cigarette Retail Dealer","COLLADO, JOSE R","625 WILSON AVE BROOKLYN NY 11207","BROOKLYN",2011,2018
"586","1416306-DCA","Active",2011-12-27,2018-12-31,"Cigarette Retail Dealer","EZ STOP MINI MARKET INC.","6101 20TH AVE BROOKLYN NY 11204","BROOKLYN",2011,2018
