LICENSE_NBR,STATUS,CREATE_DATE,EXPIRATION_DATE,INDUSTRY,BUSINESS_NAME,address,BORO,Year,Year2,lon,lat,census_code,census_tract
1381132-DCA,Inactive,2011-01-20T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,MEI SIN ENTERPRISES INC.,37.5 ALLEN ST NEW YORK NY 10002,MANHATTAN,2011,2014,-73.990649199999993,40.7181283,360610018001003,36061001800
1381262-DCA,Inactive,2011-01-24T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,PUNTA CANA DELI 8 GROCERY INC,541 ACADEMY ST NEW YORK NY 10034,MANHATTAN,2011,2014,-73.9223102,40.86271139999999,360610291003001,36061029100
1381298-DCA,Inactive,2011-01-25T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,"GROCERY TOST CAFE, INC.",59 4TH AVE NEW YORK NY 10003,MANHATTAN,2011,2014,-73.99000459999999,40.7306332,360610042002001,36061004200
1381606-DCA,Inactive,2011-01-31T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,LAITH GROCERY CORP.,3341 BROADWAY NEW YORK NY 10031,MANHATTAN,2011,2014,-73.9553624,40.8204466,360610223014000,36061022301
1381698-DCA,Inactive,2011-02-01T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,9TH AVENUE CIGAR SHOP CORP.,786 9TH AVE NEW YORK NY 10019,MANHATTAN,2011,2014,-73.987595,40.764774,360610133005001,36061013300
1381894-DCA,Inactive,2011-02-03T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,PSP CONVENIENCE INC.,584 W 207TH ST NEW YORK NY 10034,MANHATTAN,2011,2014,-73.92107399999999,40.86686,360610293003000,36061029300
1382262-DCA,Inactive,2011-02-09T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,12 EAST FF CORP.,941 8TH AVE NEW YORK NY 10019,MANHATTAN,2011,2014,-73.98366779999999,40.7659328,360610139005000,36061013900
1383804-DCA,Inactive,2011-03-02T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,94 ST. NICHOLAS DELI INC.,94 SAINT NICHOLAS PL NEW YORK NY 10032,MANHATTAN,2011,2014,-73.9400835,40.8298774,360610235012002,36061023501
1383644-DCA,Inactive,2011-03-02T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,A & S CLINTON GROCERY & SMOKE SHOP INC.,84 CLINTON ST NEW YORK NY 10002,MANHATTAN,2011,2014,-73.9851449,40.7185609,360610014022001,36061001402
1384162-DCA,Inactive,2011-03-08T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,JKS TOBACCO PLUS INC,51 MADISON AVE NEW YORK NY 10010,MANHATTAN,2011,2014,-73.9860976,40.7429387,360610056001003,36061005600
1384384-DCA,Inactive,2011-03-09T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,MARKET PLACE 125 INC,125 PARK AVE NEW YORK NY 10017,MANHATTAN,2011,2014,-73.97745069999999,40.751727,360610080002000,36061008000
1384422-DCA,Inactive,2011-03-09T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,FELTRIM RESTAURANT CORP.,206 E 34TH ST NEW YORK NY 10016,MANHATTAN,2011,2014,-73.9778211,40.7453217,360610070001000,36061007000
1384634-DCA,Inactive,2011-03-11T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,"NAYNA, SETHNA",NULL PARK PLACE NEW YORK NY 10007,MANHATTAN,2011,2014,-74.009903,40.713797,360610021001006,36061002100
1385206-DCA,Inactive,2011-03-18T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,NASSIN MARKET DELI GROCERY CORP,1901 LEXINGTON AVE NEW YORK NY 10035,MANHATTAN,2011,2014,-73.94036779999999,40.8000525,360610182003000,36061018200
1385634-DCA,Inactive,2011-03-22T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,1980 GOURMET DELI INC.,1980 2ND AVE NEW YORK NY 10029,MANHATTAN,2011,2014,-73.944102,40.78776,360610164002000,36061016400
1385890-DCA,Inactive,2011-03-22T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,L & J NY MANAGEMENT INC.,150 BEEKMAN ST NEW YORK NY 10038,MANHATTAN,2011,2014,-74.002383,40.70701940000001,360610015013006,36061001501
1064808-DCA,Inactive,2011-03-24T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,101 MORONTA FOOD CORP.,101 DYCKMAN ST NEW YORK NY 10040,MANHATTAN,2011,2014,-73.9245152,40.8619219,360610291006000,36061029100
1272746-DCA,Inactive,2011-03-25T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,SILVERBUCKS INC.,246 E 53RD ST NEW YORK NY 10022,MANHATTAN,2011,2014,-73.9677394,40.756892,360610098002000,36061009800
1386054-DCA,Inactive,2011-03-29T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,FRESH FOOD DELI & GROCERY INC.,386 CANAL ST NEW YORK NY 10013,MANHATTAN,2011,2014,-74.00497109999999,40.721287,360610033003010,36061003300
1386682-DCA,Inactive,2011-03-29T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,CHELSEA PARK LLC,118 10TH AVE NEW YORK NY 10011,MANHATTAN,2011,2014,-74.006286,40.7441618,360610083003000,36061008300
1386370-DCA,Inactive,2011-03-31T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,"CVS ALBANY, L.L.C",81 8TH AVE NEW YORK NY 10011,MANHATTAN,2011,2014,-74.0027977,40.7401171,360610083002002,36061008300
1045493-DCA,Inactive,2011-03-31T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,"JOE'S GOURMET, INC",98 GREENWICH ST NEW YORK NY 10006,MANHATTAN,2011,2014,-74.0137393,40.7082,360610013001014,36061001300
1386800-DCA,Inactive,2011-04-05T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,UNRETIRED@65 DELI CORP.,13 MOTT ST NEW YORK NY 10013,MANHATTAN,2011,2014,-73.998918,40.7141401,360610029004000,36061002900
1386908-DCA,Inactive,2011-04-06T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,EXPRESS # 1 GOURMET DELI CORP.,958 SAINT NICHOLAS AVE NEW YORK NY 10032,MANHATTAN,2011,2014,-73.9404091,40.8331774,360610239001000,36061023900
1309152-DCA,Inactive,2011-04-06T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,"CVS ALBANY, L.L.C",200 W END AVE NEW YORK NY 10023,MANHATTAN,2011,2014,-73.9854593,40.7779612,360610155006000,36061015500
1388016-DCA,Inactive,2011-04-15T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,"NEW YORK AKR, CORPORATION",57 W 106TH ST NEW YORK NY 10025,MANHATTAN,2011,2014,-73.96181279999999,40.7990551,360610193003001,36061019300
1245788-DCA,Inactive,2011-04-22T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,MD WEST SIDE GOURMET CORP.,2528 BROADWAY NEW YORK NY 10025,MANHATTAN,2011,2014,-73.9719843,40.7934623,360610183007001,36061018300
1388994-DCA,Inactive,2011-04-25T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,"ALSAIDI, MAJIDA",63 AVENUE D NEW YORK NY 10009,MANHATTAN,2011,2014,-73.9774827,40.7221907,360610026011000,36061002601
1389452-DCA,Inactive,2011-04-27T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,GATES DELI INC.,500 W 157TH ST NEW YORK NY 10032,MANHATTAN,2011,2014,-73.9424094,40.8329014,360610241004000,36061024100
1390376-DCA,Inactive,2011-05-05T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,SAMEN DELI CORP,102 E 125TH ST NEW YORK NY 10035,MANHATTAN,2011,2014,-73.9387553,40.8047855,360610196003002,36061019600
1391290-DCA,Inactive,2011-05-09T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,AMYDIYA ENTERPRISES INC.,520 3RD AVE NEW YORK NY 10016,MANHATTAN,2011,2014,-73.9779373,40.746379,360610072007000,36061007200
1391132-DCA,Inactive,2011-05-10T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,"DIAZ FOOD CENTER, CORP.",135 SHERMAN AVE NEW YORK NY 10034,MANHATTAN,2011,2014,-73.9238924,40.8641873,360610291005000,36061029100
1392160-DCA,Inactive,2011-05-16T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,SOHO HOUSE NEW YORK LLC,29 9TH AVE NEW YORK NY 10014,MANHATTAN,2011,2014,-74.0060041,40.7404885,360610079001000,36061007900
1392688-DCA,Inactive,2011-05-19T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,32ND ST. ELECTRONICS & JEWELRY OUTLET INC.,150 W 32ND ST NEW YORK NY 10001,MANHATTAN,2011,2014,-73.990568,40.7492757,360610101001007,36061010100
1393148-DCA,Inactive,2011-05-23T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,10 AVENUE DELI CORP.,607 10TH AVE NEW YORK NY 10036,MANHATTAN,2011,2014,-73.994815,40.760923,360610129002010,36061012900
1394562-DCA,Inactive,2011-06-02T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,85 AUDUBON GROCERY STOP I INC,85 AUDUBON AVE NEW YORK NY 10032,MANHATTAN,2011,2014,-73.9376048,40.8413484,360610253003001,36061025300
1394904-DCA,Inactive,2011-06-03T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,95 PARK DELI CORP.,95 E 116TH ST NEW YORK NY 10029,MANHATTAN,2011,2014,-73.9434447,40.7996037,360610184001004,36061018400
1395198-DCA,Inactive,2011-06-06T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,1600 MADISON AVENUE FOOD CORP.,1600 MADISON AVE NEW YORK NY 10029,MANHATTAN,2011,2014,-73.9490209,40.7945332,360610174012000,36061017401
1395518-DCA,Inactive,2011-06-08T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,"WEST 54 DELI, CORP.",250 W 54TH ST NEW YORK NY 10019,MANHATTAN,2011,2014,-73.983522,40.7642452,360610131002001,36061013100
1385412-DCA,Inactive,2011-06-09T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,DESTINA FOODS INC.,250 W 49TH ST NEW YORK NY 10019,MANHATTAN,2011,2014,-73.98617089999999,40.7612202,360610125002000,36061012500
1396296-DCA,Inactive,2011-06-14T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,"ALI, YOUSUF S",2010 LEXINGTON AVE NEW YORK NY 10035,MANHATTAN,2011,2014,-73.9386547,40.803037,360610196001000,36061019600
1396688-DCA,Inactive,2011-06-15T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,WEST VILLAGE CHOICE DELI INC.,690 WASHINGTON ST NEW YORK NY 10014,MANHATTAN,2011,2014,-74.0088552,40.7341819,360610075001008,36061007500
1396522-DCA,Inactive,2011-06-17T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,117-119 NAGLE DELI GROCERY CORP.,117 NAGLE AVE NEW YORK NY 10040,MANHATTAN,2011,2014,-73.9270564,40.8605797,360610283004000,36061028300
1396894-DCA,Inactive,2011-06-20T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,HELL'S KITCHEN GOURMET CORP.,769 9TH AVE NEW YORK NY 10019,MANHATTAN,2011,2014,-73.9885436,40.7645913,360610133003000,36061013300
1397608-DCA,Inactive,2011-06-23T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,"1ST AVE. GROCERY, INC.",177 1ST AVE NEW YORK NY 10003,MANHATTAN,2011,2014,-73.9842401,40.7293475,360610040005001,36061004000
1399066-DCA,Inactive,2011-07-05T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,RAJAH GROCERY & CANDY CORP,2027 LEXINGTON AVE NEW YORK NY 10035,MANHATTAN,2011,2014,-73.937888,40.80343939999999,360610196003004,36061019600
1399178-DCA,Inactive,2011-07-08T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,HARLEM GROCERY CORP.,2310 ADAM CLAYTON POWELL JR BLVD NEW YORK NY 10030,MANHATTAN,2011,2014,-73.9437296,40.8159731,360610228003000,36061022800
1401248-DCA,Inactive,2011-07-25T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,177 DYCKMAN INC,177 DYCKMAN ST NEW YORK NY 10040,MANHATTAN,2011,2014,-73.9262813,40.8643423,360610291004001,36061029100
1401468-DCA,Inactive,2011-07-26T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,NYC CANDY INC.,100 W 14TH ST NEW YORK NY 10011,MANHATTAN,2011,2014,-73.9972492,40.7373374,360610071001000,36061007100
1402184-DCA,Inactive,2011-07-29T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,"ABREU, RAMON",4844 BROADWAY NEW YORK NY 10034,MANHATTAN,2011,2014,-73.9245511,40.8663003,360610291002000,36061029100
1403050-DCA,Inactive,2011-08-04T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,VIVA DELI GROCERY CORP.,2276 2ND AVE NEW YORK NY 10035,MANHATTAN,2011,2014,-73.9371711,40.7974986,360610188002000,36061018800
1402672-DCA,Inactive,2011-08-05T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,MANI MINIMART INC.,1728 2ND AVE NEW YORK NY 10128,MANHATTAN,2011,2014,-73.9497819,40.7801815,360610154006000,36061015400
1403484-DCA,Inactive,2011-08-09T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,SHERMAN GOLDEN DELI GROCERY CORP.,144 SHERMAN AVE NEW YORK NY 10034,MANHATTAN,2011,2014,-73.923626,40.864757,360610291001000,36061029100
1402812-DCA,Inactive,2011-08-10T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,NYG1 CORP.,375A AVENUE OF THE AMERICAS NEW YORK NY 10014,MANHATTAN,2011,2014,-74.00031229999999,40.7328976,360610071005004,36061007100
1403696-DCA,Inactive,2011-08-15T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,LA FAMILIA SUPERMARKET INC.,92 NAGLE AVE NEW YORK NY 10040,MANHATTAN,2011,2014,-73.9278053,40.860717,360610285004000,36061028500
1404270-DCA,Inactive,2011-08-17T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,AMERICAN STAR DELI CORP.,2144 FREDERICK DOUGLASS BLVD NEW YORK NY 10026,MANHATTAN,2011,2014,-73.9552949,40.8042034,360610218003000,36061021800
1407372-DCA,Inactive,2011-09-12T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,"MIN'S MARKET, INC.",2 CLINTON ST NEW YORK NY 10002,MANHATTAN,2011,2014,-73.9838394,40.7211974,360610022011002,36061002201
1408048-DCA,Inactive,2011-09-15T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,"MORRIS, KEVIN",346 W 145TH ST NEW YORK NY 10039,MANHATTAN,2011,2014,-73.94427170000002,40.8236178,360610227003001,36061022700
1408640-DCA,Inactive,2011-09-21T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,314 EAST 106 DELI GROCERY CORP.,314 E 106TH ST NEW YORK NY 10029,MANHATTAN,2011,2014,-73.9416682,40.7899519,360610170003000,36061017000
1402506-DCA,Inactive,2011-09-27T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,PENG PENG INC.,47N CATHERINE ST NEW YORK NY 10038,MANHATTAN,2011,2014,-73.99675599999999,40.7118651,360610008003000,36061000800
1410012-DCA,Inactive,2011-10-07T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,GOOD NEWS DELICATESSEN INC.,138 5TH AVE NEW YORK NY 10011,MANHATTAN,2011,2014,-73.9918869,40.7390851,360610054001003,36061005400
1410114-DCA,Inactive,2011-10-07T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,UPPER MANHATTAN CORP.,501 W 145TH ST NEW YORK NY 10031,MANHATTAN,2011,2014,-73.9478532,40.825559,360610229003000,36061022900
1410355-DCA,Inactive,2011-10-12T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,"SUGAR HILL DELI-GROCERY, INC.",1997 AMSTERDAM AVE NEW YORK NY 10032,MANHATTAN,2011,2014,-73.9409905,40.8339645,360610239002000,36061023900
1410770-DCA,Inactive,2011-10-12T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,CAFE CNN MARKET INC.,315 PARK AVE S NEW YORK NY 10010,MANHATTAN,2011,2014,-73.9855549,40.7405489,360610068002000,36061006800
1410530-DCA,Inactive,2011-10-13T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,JAYSHRI CORPORATION,79 CHAMBERS ST NEW YORK NY 10007,MANHATTAN,2011,2014,-74.006858,40.7146474,360610021001003,36061002100
1410498-DCA,Inactive,2011-10-13T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,1835 GROCERY DELI CORP.,1835 AMSTERDAM AVE NEW YORK NY 10031,MANHATTAN,2011,2014,-73.94475070000001,40.828865,360610235013001,36061023501
1411504-DCA,Inactive,2011-10-19T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,LAXMI GROCERY CORP.,879 8TH AVE NEW YORK NY 10019,MANHATTAN,2011,2014,-73.98513799999999,40.763905,360610133005001,36061013300
1412316-DCA,Inactive,2011-10-28T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,572 GROCERY CORP.,572 9TH AVE NEW YORK NY 10036,MANHATTAN,2011,2014,-73.99270039999999,40.7580266,360610115001000,36061011500
1412110-DCA,Inactive,2011-10-31T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,MAHALAXMI VARIETY INC.,1149 1ST AVE NEW YORK NY 10065,MANHATTAN,2011,2014,-73.9603867,40.7621148,360610110005000,36061011000
1412538-DCA,Inactive,2011-10-31T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,1961 AMSTERDAM GOURMET DELI INC.,1961 AMSTERDAM AVE NEW YORK NY 10032,MANHATTAN,2011,2014,-73.9416557,40.8328548,360610239002001,36061023900
1412608-DCA,Inactive,2011-11-01T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,M. GOVERNARA CORP.,1421 1ST AVE NEW YORK NY 10021,MANHATTAN,2011,2014,-73.9552416,40.7693088,360610134008000,36061013400
1412534-DCA,Inactive,2011-11-03T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,D' MARGARITA DELI GROCERY CORP.CORP.,143 AVENUE D NEW YORK NY 10009,MANHATTAN,2011,2014,-73.97546609999999,40.7248324,360610028004004,36061002800
1412394-DCA,Inactive,2011-11-03T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,D'JEAN CAMILO DELI GROCERY CORP.,1253 SAINT NICHOLAS AVE NEW YORK NY 10032,MANHATTAN,2011,2014,-73.93799899999999,40.84402,360610253004000,36061025300
1412422-DCA,Inactive,2011-11-07T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,KAY'S MAGAZINES PLUS INC.,462 AVENUE OF THE AMERICAS NEW YORK NY 10011,MANHATTAN,2011,2014,-73.99794709999999,40.7353891,360610063002000,36061006300
1413466-DCA,Inactive,2011-11-07T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,124 DELI GROCERY INC.,124 E BROADWAY NEW YORK NY 10002,MANHATTAN,2011,2014,-73.99211679999999,40.7141022,360610006001000,36061000600
1413802-DCA,Inactive,2011-11-11T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,WESTWAY FRESH FOOD CORP.,375 AMSTERDAM AVE NEW YORK NY 10024,MANHATTAN,2011,2014,-73.97863079999999,40.7822367,360610161001000,36061016100
1413068-DCA,Inactive,2011-11-14T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,856 AMSTERDAM FOOD CORP.,856 AMSTERDAM AVE NEW YORK NY 10025,MANHATTAN,2011,2014,-73.9678397,40.79784790000001,360610187005000,36061018700
1413182-DCA,Inactive,2011-11-15T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,KYS GROCERY INC.,482 3RD AVE NEW YORK NY 10016,MANHATTAN,2011,2014,-73.97887279999999,40.7449803,360610072005000,36061007200
1413676-DCA,Inactive,2011-11-15T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,NAMU DELI INC.,252 3RD AVE NEW YORK NY 10010,MANHATTAN,2011,2014,-73.98454600000001,40.7373959,360610050001000,36061005000
1414470-DCA,Inactive,2011-11-28T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,NJ CAT INC,43 CATHERINE ST NEW YORK NY 10038,MANHATTAN,2011,2014,-73.9968179,40.7120206,360610008003000,36061000800
1414684-DCA,Inactive,2011-11-29T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,PRESBYTERIAN DELI II CORP.,1317 SAINT NICHOLAS AVE NEW YORK NY 10033,MANHATTAN,2011,2014,-73.9363588,40.846047,360610263003000,36061026300
1415402-DCA,Inactive,2011-12-15T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,"BRETON, LEO E",595 ACADEMY ST NEW YORK NY 10034,MANHATTAN,2011,2014,-73.9234113,40.8642324,360610291007000,36061029100
1415650-DCA,Inactive,2011-12-21T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,A J DELI & GROCERY CORP,501 W 133RD ST NEW YORK NY 10027,MANHATTAN,2011,2014,-73.9534452,40.8178913,360610219002001,36061021900
1416098-DCA,Inactive,2011-12-22T00:00:00Z,2014-12-31T00:00:00Z,Cigarette Retail Dealer,WAEL DELI GROCERY CORP.,1020 AVENUE OF THE AMERICAS NEW YORK NY 10018,MANHATTAN,2011,2014,-73.98566679999999,40.752401,360610084002001,36061008400
1379755-DCA,Inactive,2011-01-03T00:00:00Z,2015-12-31T00:00:00Z,Cigarette Retail Dealer,R & F AUDUBON DELI & GROCERY CORP.,494 AUDUBON AVE NEW YORK NY 10040,MANHATTAN,2011,2015,-73.9284909,40.8542578,360610277002000,36061027700
1380036-DCA,Inactive,2011-01-04T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,DADDY OF 5 DELI CORP.,312 11TH AVE NEW YORK NY 10001,MANHATTAN,2011,2016,-74.0031625,40.7527493,360610099001016,36061009900
1380148-DCA,Inactive,2011-01-05T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,YSH GREEN CORP.,38 W 48TH ST NEW YORK NY 10036,MANHATTAN,2011,2016,-73.98002819999999,40.7578775,360610096001002,36061009600
1380510-DCA,Inactive,2011-01-11T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,ORGANIC DELI FOOD INC.,2922 FREDERICK DOUGLASS BLVD NEW YORK NY 10039,MANHATTAN,2011,2016,-73.93716549999999,40.828773,360610236001000,36061023600
1381802-DCA,Inactive,2011-02-03T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,"SOHO DELI & GROCERY, INC.",15 STANTON ST NEW YORK NY 10002,MANHATTAN,2011,2016,-73.9923001,40.722348,360610036013002,36061003601
1380830-DCA,Inactive,2011-02-08T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,DELI ON 3RD AVE INC.,1650 3RD AVE NEW YORK NY 10128,MANHATTAN,2011,2016,-73.9512743,40.7829588,360610158012000,36061015801
1382482-DCA,Inactive,2011-02-11T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,106 COLUMBIA DELI CORP.,945 AMSTERDAM AVE NEW YORK NY 10025,MANHATTAN,2011,2016,-73.9652198,40.8005946,360610193006001,36061019300
1382608-DCA,Inactive,2011-02-11T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,MAX CONVENIENCE INC,364 W 23RD ST NEW YORK NY 10011,MANHATTAN,2011,2016,-74.00111770000001,40.746152,360610093002001,36061009300
1383160-DCA,Inactive,2011-02-23T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,CHAMBER SMOKE SHOP OF NY INC.,155 CHAMBERS ST NEW YORK NY 10007,MANHATTAN,2011,2016,-74.01003659999999,40.7159915,360610021002000,36061002100
1383534-DCA,Inactive,2011-03-01T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,KIPS BAY FOOD CORP.,545 2ND AVE NEW YORK NY 10016,MANHATTAN,2011,2016,-73.97784419999999,40.7425004,360610070002001,36061007000
1383906-DCA,Inactive,2011-03-03T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,"ECLECTIC NATURALS, INC.",5 HANOVER SQ NEW YORK NY 10004,MANHATTAN,2011,2016,-74.0091604,40.7050758,360610007001023,36061000700
1043240-DCA,Inactive,2011-03-21T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,VMS CANDY & CIGAR CORP.,42 BROADWAY NEW YORK NY 10004,MANHATTAN,2011,2016,-74.01261459999999,40.705974,360610009001002,36061000900
1385784-DCA,Inactive,2011-03-25T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,"N & W EXPRESS DELI GROCERY, CORP.",1800 AMSTERDAM AVE NEW YORK NY 10031,MANHATTAN,2011,2016,-73.9459704,40.8280274,360610233002000,36061023300
1385896-DCA,Inactive,2011-03-25T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,488 CORP.,791 8TH AVE NEW YORK NY 10019,MANHATTAN,2011,2016,-73.98716850000001,40.7612206,360610127001000,36061012700
1386338-DCA,Inactive,2011-03-31T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,TOWN DELI INC.,207 HENRY ST NEW YORK NY 10002,MANHATTAN,2011,2016,-73.987251,40.713825,360610006003000,36061000600
1387774-DCA,Inactive,2011-04-12T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,UNION CLUB OF THE CITY OF NEW YORK INC,101 E 69TH ST NEW YORK NY 10021,MANHATTAN,2011,2016,-73.9646669,40.7691301,360610120004001,36061012000
1389120-DCA,Inactive,2011-04-25T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,HUI LONG GROCERY 99 CENTS INC.,526 9TH AVE NEW YORK NY 10018,MANHATTAN,2011,2016,-73.9936889,40.7565658,360610115001002,36061011500
1389042-DCA,Inactive,2011-04-25T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,BAYARD'S HARDWARE INC,49 BAYARD ST NEW YORK NY 10013,MANHATTAN,2011,2016,-73.99748799999999,40.7151669,360610029003002,36061002900
1389422-DCA,Inactive,2011-04-27T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,"47 PITT GROCERY, INC.",47 PITT ST NEW YORK NY 10002,MANHATTAN,2011,2016,-73.9831493,40.7173818,360610012001000,36061001200
1389792-DCA,Inactive,2011-04-28T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,"MAXDELIVERY, LLC",51 WHITE ST NEW YORK NY 10013,MANHATTAN,2011,2016,-74.0040594,40.7183032,360610033001003,36061003300
