LICENSE_NBR,STATUS,CREATE_DATE,EXPIRATION_DATE,INDUSTRY,BUSINESS_NAME,address,BORO,Year,Year2,lon,lat,census_code,census_tract
2018142-2-DCA,Active,2015-02-10T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"PATEL, PARESH A.",S/E/C BROADWAY NEW YORK NY 10007,MANHATTAN,2015,2018,-74.0067557,40.7136248,360610021001002,36061002100
2018165-2-DCA,Active,2015-02-10T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,EL FUTURO DELI CORP,2375 2ND AVE NEW YORK NY 10035,MANHATTAN,2015,2018,-73.93529319999999,40.8008143,360610194003000,36061019400
2018181-2-DCA,Active,2015-02-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BJ MAG & SONS CORP,200 VARICK ST NEW YORK NY 10014,MANHATTAN,2015,2018,-74.00520879999999,40.7282603,360610037002002,36061003700
2018278-2-DCA,Active,2015-02-12T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,HACHOI CORPORATION,431 7TH AVE NEW YORK NY 10001,MANHATTAN,2015,2018,-73.99068299999999,40.75062670000001,360610101001001,36061010100
2018307-2-DCA,Active,2015-02-13T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,2nd Ave Smoke Shop Inc,68 2ND AVE NEW YORK NY 10003,MANHATTAN,2015,2018,-73.9892179,40.72594,360610038004000,36061003800
2018394-2-DCA,Active,2015-02-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,844 DELI GROCERY INC,844 AMSTERDAM AVE NEW YORK NY 10025,MANHATTAN,2015,2018,-73.96822399999999,40.797536,360610187005000,36061018700
2018491-2-DCA,Active,2015-02-19T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"BEST GOURMET DELI & GRIL, INC.",494 AUDUBON AVE NEW YORK NY 10040,MANHATTAN,2015,2018,-73.9284909,40.8542578,360610277002000,36061027700
2018586-2-DCA,Active,2015-02-23T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,7TH AVE DELI GROCERY CORP,2417 A C POWELL BLVD NEW YORK NY 10030,MANHATTAN,2015,2018,-73.94058059999999,40.8191214,360610230001001,36061023000
2018680-2-DCA,Active,2015-02-25T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BEST SERVICE STATION INC.,2161 AMSTERDAM AVE NEW YORK NY 10032,MANHATTAN,2015,2018,-73.93718799999999,40.8390119,360610249001004,36061024900
2018726-2-DCA,Active,2015-02-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"3RD ST. MINI MARKET, CORP.",23 AVENUE D NEW YORK NY 10009,MANHATTAN,2015,2018,-73.9782601,40.721008,360610026011002,36061002601
2018711-2-DCA,Active,2015-02-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,NABEEL & LAREEN CORP,1974 7TH AVE NEW YORK NY 10026,MANHATTAN,2015,2018,-73.9515728,40.8052332,360610220004004,36061022000
2018843-2-DCA,Active,2015-03-02T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,3RD AVE VAP INC,162 E 23RD ST NEW YORK NY 10010,MANHATTAN,2015,2018,-73.9835854,40.7388143,360610068004001,36061006800
2018839-2-DCA,Active,2015-03-02T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ONE WAY DELI CORP.,619 LENOX AVE NEW YORK NY 10037,MANHATTAN,2015,2018,-73.93841669999999,40.8179167,360610230005000,36061023000
2018945-2-DCA,Active,2015-03-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,NEW DAY GROCERY CORP,122 E 116TH ST NEW YORK NY 10029,MANHATTAN,2015,2018,-73.94229659999999,40.798592,360610182001001,36061018200
2019008-2-DCA,Active,2015-03-04T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BK NEWS INC.,90 WILLIAM ST NEW YORK NY 10038,MANHATTAN,2015,2018,-74.0074731,40.7081041,360610015021010,36061001502
2019243-2-DCA,Active,2015-03-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,105 DELI & GRILL INC,922 AMSTERDAM AVE NEW YORK NY 10025,MANHATTAN,2015,2018,-73.9663147,40.8000399,360610191005000,36061019100
2019645-2-DCA,Active,2015-03-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,390 Cafe Inc.,390 5TH AVE NEW YORK NY 10018,MANHATTAN,2015,2018,-73.98391590000001,40.7496383,360610084002005,36061008400
2019816-2-DCA,Active,2015-03-20T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"THE CAVE SMOKE SHOP OF 10TH AVE, CORP.",500 W 47TH ST NEW YORK NY 10036,MANHATTAN,2015,2018,-73.9935493,40.7628452,360610129001011,36061012900
2019914-2-DCA,Active,2015-03-23T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,NOBEL DELI INC,523 GRAND ST NEW YORK NY 10002,MANHATTAN,2015,2018,-73.98177480000001,40.7143184,360610002021002,36061000202
2019973-2-DCA,Active,2015-03-24T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,THE 43RD DELI CORP.,600 10TH AVE NEW YORK NY 10036,MANHATTAN,2015,2018,-73.9945111,40.760383,360610121003000,36061012100
2019940-2-DCA,Active,2015-03-24T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,K & H 14 Inc.,14 E 44TH ST NEW YORK NY 10017,MANHATTAN,2015,2018,-73.9790314,40.7542442,360610094001010,36061009400
2020002-2-DCA,Active,2015-03-25T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,VAQUERO DELI GROCERY CORP,234 E 116TH ST NEW YORK NY 10029,MANHATTAN,2015,2018,-73.9387383,40.7971943,360610188003001,36061018800
2019985-2-DCA,Active,2015-03-25T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,2922 DELI FOOD INC,2922 FREDERICK DOUGLASS BLVD NEW YORK NY 10039,MANHATTAN,2015,2018,-73.93716549999999,40.828773,360610236001000,36061023600
2020017-2-DCA,Active,2015-03-25T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,PRAMUKH 31 INC,31 SAINT MARKS PL NEW YORK NY 10003,MANHATTAN,2015,2018,-73.9882174,40.7290321,360610038001000,36061003800
2020014-2-DCA,Active,2015-03-25T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BEST OF HARLEM CORP,585 LENOX AVE NEW YORK NY 10037,MANHATTAN,2015,2018,-73.938723,40.8174704,360610230005000,36061023000
2020046-2-DCA,Active,2015-03-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,CHELSEA 7 CORPORATION,155 8TH AVE NEW YORK NY 10011,MANHATTAN,2015,2018,-74.0010799,40.7421774,360610083001000,36061008300
2020065-2-DCA,Active,2015-03-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,181 Park Deli Corp.,508 W 181ST ST NEW YORK NY 10033,MANHATTAN,2015,2018,-73.9318085,40.8482351,360610269003002,36061026900
2020053-2-DCA,Active,2015-03-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MAX SMOKE SHOP CORP,70 W 106TH ST NEW YORK NY 10025,MANHATTAN,2015,2018,-73.9625475,40.7988897,360610189004000,36061018900
2020054-2-DCA,Active,2015-03-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,LAZARO GROCERY STORE CORP,666 9TH AVE NEW YORK NY 10036,MANHATTAN,2015,2018,-73.9903719,40.7611025,360610127002001,36061012700
2020177-2-DCA,Active,2015-03-30T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"Youssef, Mohamed",S/E/C COLUMBUS AVENUE NEW YORK NY 10023,MANHATTAN,2015,2018,-73.97923589999999,40.7768196,360610157007000,36061015700
2020245-2-DCA,Active,2015-03-31T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,94 ST. NICHOLAS DELI INC.,94 SAINT NICHOLAS PL NEW YORK NY 10032,MANHATTAN,2015,2018,-73.9400835,40.8298774,360610235012002,36061023501
2020418-2-DCA,Active,2015-04-02T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,OK PREPAID MOBILE INC,584 8TH AVE NEW YORK NY 10018,MANHATTAN,2015,2018,-73.9910961,40.7550575,360610113001005,36061011300
2020490-2-DCA,Active,2015-04-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,EL PRINCIPE GROCERY CORP.,1282 SAINT NICHOLAS AVE NEW YORK NY 10033,MANHATTAN,2015,2018,-73.9367681,40.844853,360610261001001,36061026100
2020465-2-DCA,Active,2015-04-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ALLY'S SMOKES AND MAGAZINES  INC,158 W 30TH ST NEW YORK NY 10001,MANHATTAN,2015,2018,-73.992272,40.7482283,360610095001000,36061009500
2020480-2-DCA,Active,2015-04-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,Jay Varahi News Inc.,11 PENN PLZ NEW YORK NY 10001,MANHATTAN,2015,2018,-73.99149450000002,40.7492981,360610101001007,36061010100
2020722-2-DCA,Active,2015-04-08T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,Smoke Scene Midtown Inc.,845 7TH AVE NEW YORK NY 10019,MANHATTAN,2015,2018,-73.98112929999999,40.7637022,360610137006001,36061013700
2020792-2-DCA,Active,2015-04-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,182 5th Ave Retail Corp.,182 5TH AVE NEW YORK NY 10010,MANHATTAN,2015,2018,-73.9900838,40.7413583,360610058001008,36061005800
2021072-2-DCA,Active,2015-04-15T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,CENTRAL DELI 1 INC,515 2ND AVE NEW YORK NY 10016,MANHATTAN,2015,2018,-73.9785758,40.74152369999999,360610066001000,36061006600
2021068-2-DCA,Active,2015-04-15T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BROADWAY S/S INC,4275 BROADWAY NEW YORK NY 10033,MANHATTAN,2015,2018,-73.9357295,40.8510368,360610271004002,36061027100
2021210-2-DCA,Active,2015-04-16T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,WEST 153 FOOD CENTER INC,2866 FREDERICK DOUGLASS BLVD NEW YORK NY 10039,MANHATTAN,2015,2018,-73.9380051,40.82763,360610236001002,36061023600
2021343-2-DCA,Active,2015-04-20T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,JACOB & JACOB DELI CORP,755 9TH AVE NEW YORK NY 10019,MANHATTAN,2015,2018,-73.988721,40.764091,360610133003001,36061013300
2021350-2-DCA,Active,2015-04-20T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,162 GOURMET DELI CORP,601 W 162ND ST NEW YORK NY 10032,MANHATTAN,2015,2018,-73.9432058,40.837558,360610245003000,36061024500
2021467-2-DCA,Inactive,2015-04-22T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"I VAPE II, CORP",1674 BROADWAY NEW YORK NY 10019,MANHATTAN,2015,2018,-73.98293079999999,40.7628975,360610131002005,36061013100
2021542-2-DCA,Active,2015-04-22T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,129 GOURMET DELI INC.,129 E 45TH ST NEW YORK NY 10017,MANHATTAN,2015,2018,-73.97428479999999,40.7533859,360610092001011,36061009200
2021669-2-DCA,Active,2015-04-24T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,HG FOOD MARKET INC,4077 BROADWAY NEW YORK NY 10032,MANHATTAN,2015,2018,-73.9392727,40.843882,360610253005001,36061025300
2021743-2-DCA,Active,2015-04-27T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,WEST STREET GOURMET INCORPORATED,21 WEST ST NEW YORK NY 10006,MANHATTAN,2015,2018,-74.01561699999999,40.7063636,360610013002005,36061001300
2021709-2-DCA,Active,2015-04-27T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SHRI GANESH NEWSSTAND INC,1385 BROADWAY NEW YORK NY 10018,MANHATTAN,2015,2018,-73.98757789999999,40.7527285,360610109001001,36061010900
2021726-2-DCA,Active,2015-04-27T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,1600 MADISON AVENUE FOOD CORP.,1600 MADISON AVE NEW YORK NY 10029,MANHATTAN,2015,2018,-73.9490209,40.7945332,360610174012000,36061017401
2021763-2-DCA,Active,2015-04-28T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"BEGUM NEWSSTAND, INC.",225 BROADWAY NEW YORK NY 10007,MANHATTAN,2015,2018,-74.00866669999999,40.7117496,360610021001011,36061002100
2021957-2-DCA,Active,2015-04-30T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,LEONARD NEWS INC,349 BROADWAY NEW YORK NY 10013,MANHATTAN,2015,2018,-74.0041006,40.7170233,360610033001005,36061003300
2021950-2-DCA,Active,2015-04-30T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SOHO HOUSE NEW YORK LLC,29 9TH AVE NEW YORK NY 10014,MANHATTAN,2015,2018,-74.0060041,40.7404885,360610079001000,36061007900
2022013-2-DCA,Active,2015-05-01T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,EMPIRE GOURMET DELI GROCERY CORP.,432 2ND AVE NEW YORK NY 10010,MANHATTAN,2015,2018,-73.9799525,40.7388955,360610066006000,36061006600
2022080-2-DCA,Active,2015-05-04T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,2594 COMMUNITY MARKET CORP,2594 ADAM CLAYTON POWELL JR BLVD NEW YORK NY 10039,MANHATTAN,2015,2018,-73.9370977,40.8248083,360610234001000,36061023400
2022086-2-DCA,Active,2015-05-04T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SUNRISE FOOD & CANDY INC,49 COLUMBIA ST NEW YORK NY 10002,MANHATTAN,2015,2018,-73.9805468,40.7173431,360610022014001,36061002201
2022133-2-DCA,Active,2015-05-04T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,M2M MART CORP.,55 3RD AVE NEW YORK NY 10003,MANHATTAN,2015,2018,-73.9884998,40.731068,360610040003000,36061004000
2022222-2-DCA,Active,2015-05-05T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,DUBAI SMOKE SHOP CORP,161 RIVINGTON ST NEW YORK NY 10002,MANHATTAN,2015,2018,-73.9853726,40.7190174,360610014021000,36061001402
2022288-2-DCA,Active,2015-05-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,A&F DELI CORP,3475 BROADWAY NEW YORK NY 10031,MANHATTAN,2015,2018,-73.9524363,40.82453719999999,360610225001004,36061022500
2022286-2-DCA,Active,2015-05-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SHERMAN AV DELI AND GROCERY CORP,232 SHERMAN AVE NEW YORK NY 10034,MANHATTAN,2015,2018,-73.91984769999999,40.86612969999999,360610293004001,36061029300
2022297-2-DCA,Active,2015-05-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,147 SPICY DELI INC,2546 ADAM CLAYTON POWELL JR BLVD NEW YORK NY 10039,MANHATTAN,2015,2018,-73.9383013,40.8234281,360610234002000,36061023400
2022371-2-DCA,Active,2015-05-07T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,327 GOURMET DELI CORP,327 1ST AVE NEW YORK NY 10003,MANHATTAN,2015,2018,-73.9806313,40.7344349,360610048006000,36061004800
2022479-2-DCA,Inactive,2015-05-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,NEW LEXINGTON DELI GROCERY CORP,1693 LEXINGTON AVE NEW YORK NY 10029,MANHATTAN,2015,2018,-73.94592449999999,40.7923601,360610172004001,36061017200
2022526-2-DCA,Active,2015-05-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,O & B RANCH DELI GROCERY CORP,559 W 158TH ST NEW YORK NY 10032,MANHATTAN,2015,2018,-73.9439335,40.8346158,360610245007000,36061024500
2022504-2-DCA,Active,2015-05-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ZONI CAFE LLC,41 W 33RD ST NEW YORK NY 10001,MANHATTAN,2015,2018,-73.9869958,40.7488071,360610076001001,36061007600
2022529-2-DCA,Active,2015-05-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,LINDO AMANECER GROCERY CORP,4099 BROADWAY NEW YORK NY 10032,MANHATTAN,2015,2018,-73.93901679999999,40.8446726,360610253005000,36061025300
2022655-2-DCA,Active,2015-05-13T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,VILLAGE DREAM INC,128 2ND AVE NEW YORK NY 10003,MANHATTAN,2015,2018,-73.98762959999999,40.7283339,360610038007001,36061003800
2022910-2-DCA,Active,2015-05-15T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,1544 ST NICHOLAS CANDY STORE CORP.,1544 SAINT NICHOLAS AVE NEW YORK NY 10040,MANHATTAN,2015,2018,-73.93063190000001,40.8531611,360610269006000,36061026900
2022850-2-DCA,Active,2015-05-15T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,132 VERMILYEA DELI & GROCERY CORP,132 VERMILYEA AVE NEW YORK NY 10034,MANHATTAN,2015,2018,-73.9210626,40.866743,360610293003000,36061029300
2023006-2-DCA,Inactive,2015-05-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,123RD STREET FOOD CORP,2258 3RD AVE NEW YORK NY 10035,MANHATTAN,2015,2018,-73.9371275,40.8023841,360610196003006,36061019600
2022972-2-DCA,Active,2015-05-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,COLUMBUS GROCERS LLC,941 COLUMBUS AVE NEW YORK NY 10025,MANHATTAN,2015,2018,-73.9625641,40.7992943,360610193003001,36061019300
2023028-2-DCA,Active,2015-05-19T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"Adam 99 Cents & Up , Inc.",760 10TH AVE NEW YORK NY 10019,MANHATTAN,2015,2018,-73.99074569999999,40.7655963,360610133003000,36061013300
2023191-2-DCA,Active,2015-05-21T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,541 NEWS INC,541 3RD AVE NEW YORK NY 10016,MANHATTAN,2015,2018,-73.97707849999999,40.7468413,360610078004000,36061007800
2023313-2-DCA,Active,2015-05-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,WELCOME TO NEW YORK GOURMET DELI CORP,2082 ADAM CLAYTON POWELL JR BLVD NEW YORK NY 10027,MANHATTAN,2015,2018,-73.9490897,40.8085631,360610222001001,36061022200
2023500-2-DCA,Active,2015-05-28T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,32nd Street News Stand Inc.,39 W 32ND ST NEW YORK NY 10001,MANHATTAN,2015,2018,-73.9872958,40.7481614,360610076001004,36061007600
2023759-2-DCA,Active,2015-06-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,RIVERSIDE GOURMET MARKET INC,3779 BROADWAY NEW YORK NY 10032,MANHATTAN,2015,2018,-73.9449714,40.8341071,360610241001000,36061024100
2023819-2-DCA,Active,2015-06-03T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,101 Moronta Food Corp,101 DYCKMAN ST NEW YORK NY 10040,MANHATTAN,2015,2018,-73.9245152,40.8619219,360610291006000,36061029100
2024007-2-DCA,Active,2015-06-08T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MOE'S DELI GROCERY INC,300 W 155TH ST NEW YORK NY 10039,MANHATTAN,2015,2018,-73.9378535,40.8292322,360610235021000,36061023502
2024022-2-DCA,Active,2015-06-08T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"561 STRAIGHT DELI GROCERY, INC.",561 LENOX AVE NEW YORK NY 10037,MANHATTAN,2015,2018,-73.9395815,40.8165613,360610230002001,36061023000
2024084-2-DCA,Active,2015-06-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,LA RUBIA DELI CORP,2085 AMSTERDAM AVE NEW YORK NY 10032,MANHATTAN,2015,2018,-73.93890619999999,40.8366408,360610243011001,36061024301
2024207-2-DCA,Active,2015-06-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,Hana Mart NY Corp,38 W 32ND ST NEW YORK NY 10001,MANHATTAN,2015,2018,-73.9876476,40.7474617,360610076001005,36061007600
2024260-2-DCA,Active,2015-06-12T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MOTT ST PHARMACY INC.,11 MOTT ST NEW YORK NY 10013,MANHATTAN,2015,2018,-73.998918,40.7140628,360610029004000,36061002900
2024393-2-DCA,Active,2015-06-15T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,B D PHARMACY INC.,373 BROADWAY NEW YORK NY 10013,MANHATTAN,2015,2018,-74.00362319999999,40.7179903,360610033001004,36061003300
2024472-2-DCA,Active,2015-06-16T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,GREAT VALUE CONVENIENCE INC,926 2ND AVE NEW YORK NY 10022,MANHATTAN,2015,2018,-73.9686157,40.7542358,360610098004000,36061009800
2024502-2-DCA,Active,2015-06-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MOES 1 GOURMET DELI CORP,2738 FREDERICK DOUGLASS BLVD NEW YORK NY 10039,MANHATTAN,2015,2018,-73.9412863,40.8231595,360610232004000,36061023200
2024481-2-DCA,Active,2015-06-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,HIGH END DELI CORP,320 W 14TH ST NEW YORK NY 10014,MANHATTAN,2015,2018,-74.00373739999999,40.7399997,360610077003000,36061007700
2024509-2-DCA,Active,2015-06-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,A &S DELI INC,2143 ADAM CLAYTON POWELL JR BLVD NEW YORK NY 10027,MANHATTAN,2015,2018,-73.9470474,40.81029849999999,360610224002000,36061022400
2024529-2-DCA,Active,2015-06-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SANAD GOURMET DELI CORP,2020 MADISON AVE NEW YORK NY 10035,MANHATTAN,2015,2018,-73.939369,40.8078431,360610206001003,36061020600
2024562-2-DCA,Active,2015-06-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,51ST STREET FOOD MARKET INC,721 11TH AVE NEW YORK NY 10019,MANHATTAN,2015,2018,-73.9943661,40.7667243,360610135002005,36061013500
2024545-2-DCA,Active,2015-06-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,STAR ONE DELI AND SALAD BAR CORP,1800 AMSTERDAM AVE NEW YORK NY 10031,MANHATTAN,2015,2018,-73.9459704,40.8280274,360610233002000,36061023300
2024630-2-DCA,Active,2015-06-19T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SHRI HARIKRUSHNA CORP,203 SPRING ST NEW YORK NY 10012,MANHATTAN,2015,2018,-74.00341030000001,40.7254295,360610049002000,36061004900
2024642-2-DCA,Active,2015-06-22T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MSN CANDY GROCERY INC,1483 SAINT NICHOLAS AVE NEW YORK NY 10033,MANHATTAN,2015,2018,-73.9324803,40.8513892,360610271001002,36061027100
2024652-2-DCA,Active,2015-06-22T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,2567 Broadway Inc.,2567 BROADWAY NEW YORK NY 10025,MANHATTAN,2015,2018,-73.97185060000001,40.7950807,360610183004001,36061018300
2024720-2-DCA,Active,2015-06-23T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,LAM SUPERMARKET CORP,1225 AMSTERDAM AVE NEW YORK NY 10027,MANHATTAN,2015,2018,-73.95889939999999,40.8093936,360610207012001,36061020701
2024810-2-DCA,Active,2015-06-24T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"7-ELEVEN, INC.",2726 FREDERICK DOUGLASS BLVD NEW YORK NY 10030,MANHATTAN,2015,2018,-73.94172259999999,40.8225471,360610232004001,36061023200
2024814-2-DCA,Active,2015-06-24T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"7-ELEVEN, INC.",256 W 116TH ST NEW YORK NY 10026,MANHATTAN,2015,2018,-73.95506270000001,40.8040718,360610218003000,36061021800
2024853-2-DCA,Active,2015-06-25T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BROOME ST. GROCERY CORP.,157 BROOME ST NEW YORK NY 10002,MANHATTAN,2015,2018,-73.9849864,40.7162732,360610014022007,36061001402
2024838-2-DCA,Active,2015-06-25T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,DELI FOOD CENTER 1 CORP,466 W 151ST ST NEW YORK NY 10031,MANHATTAN,2015,2018,-73.94457729999999,40.8287885,360610235013001,36061023501
2024949-2-DCA,Active,2015-06-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,PLAZA NEWS INC,1 NEW YORK PLZ NEW YORK NY 10004,MANHATTAN,2015,2018,-74.0118801,40.7020841,360610009001019,36061000900
2024954-2-DCA,Active,2015-06-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"7-ELEVEN, INC.",1412 1ST AVE NEW YORK NY 10021,MANHATTAN,2015,2018,-73.9544379,40.7694517,360610132004001,36061013200
2024948-2-DCA,Active,2015-06-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"7-ELEVEN, INC.",1683 1ST AVE NEW YORK NY 10128,MANHATTAN,2015,2018,-73.94895530000001,40.777788,360610146025000,36061014602
2025074-2-DCA,Active,2015-06-30T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,TRISHA CONVENIENCE INC.,156A DYCKMAN ST NEW YORK NY 10040,MANHATTAN,2015,2018,-73.926067,40.86332,360610285001000,36061028500
2025135-2-DCA,Active,2015-07-01T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,GURU DE OAT INC,433 W 34TH ST NEW YORK NY 10001,MANHATTAN,2015,2018,-73.9978162,40.754253,360610111002004,36061011100
2025132-2-DCA,Active,2015-07-01T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"AYUBOWAN NY GROCERY, INC.",27 PARK PL NEW YORK NY 10007,MANHATTAN,2015,2018,-74.0090057,40.7132677,360610021001007,36061002100
2025344-2-DCA,Active,2015-07-07T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,DEEPCHHAYA INC,334 W 37TH ST NEW YORK NY 10018,MANHATTAN,2015,2018,-73.9938177,40.7546118,360610111001001,36061011100
2025437-2-DCA,Active,2015-07-08T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SHRINATHJI KRUPA LLC,238 LAFAYETTE ST NEW YORK NY 10012,MANHATTAN,2015,2018,-73.99717249999999,40.7226589,360610043003003,36061004300
