GEOID,NAME,totpop,propwhite,medincome,propdegree,geometry
36047028400,"Census Tract 284, Kings County, New York",3662,-0.28477547688532595,51849,0.13655930172553482,"list(list(c(-74.00263, -74.000457, -73.999831, -73.999249, -73.998667, -73.998086, -73.997503, -73.995303, -73.995882, -73.996465, -73.997044, -73.998254, -74.000022, -74.000324, -74.001098, -74.001846, -74.00263, 40.603847, 40.605934, 40.606537, 40.607096, 40.607657, 40.608216, 40.608775, 40.607445, 40.606886, 40.606328, 40.605769, 40.604608, 40.602907, 40.60262, 40.603034, 40.603431, 40.603847)))"
36047028502,"Census Tract 285.02, Kings County, New York",2626,-1.6697168879879132,15135,-0.10510539666079775,"list(list(c(-73.943949, -73.94115, -73.938568, -73.938177, -73.937792, -73.943526, -73.943949, 40.698222, 40.698541, 40.698848, 40.698641, 40.69669, 40.696031, 40.698222)))"
36047028600,"Census Tract 286, Kings County, New York",4692,-0.32874187088858237,43828,-0.4773996617424447,"list(list(c(-74.004992, -74.00445, -74.00283, -74.001545, -74.000324, -74.000022, -73.997824, -73.999455, -74.000738, -74.001691, -74.002696, -74.003679, -74.0042168208041, -74.0057222910018, -74.004992, 40.59813, 40.598647, 40.600204, 40.601442, 40.60262, 40.602907, 40.601578, 40.600005, 40.598766, 40.597855, 40.596979, 40.596886, 40.5963703319488, 40.5973618352118, 40.59813)))"
36047028700,"Census Tract 287, Kings County, New York",2774,-1.3650925866796344,30755,0.456601740129056,"list(list(c(-73.938177, -73.93676, -73.935222, -73.933118, -73.931929, -73.931458, -73.931345, -73.937195, -73.937342, -73.937484, -73.937631, -73.937792, -73.938177, 40.698641, 40.697831, 40.696986, 40.695791, 40.695115, 40.694855, 40.694422, 40.693752, 40.694485, 40.695219, 40.695951, 40.69669, 40.698641)))"
36047028800,"Census Tract 288, Kings County, New York",3495,-0.6145234319097514,41786,1.1358754869446932,"list(list(c(-73.998254, -73.997044, -73.996465, -73.995882, -73.995303, -73.993104, -73.994265, -73.994847, -73.995429, -73.996055, -73.997824, -74.000022, -73.998254, 40.604608, 40.605769, 40.606328, 40.606886, 40.607445, 40.606116, 40.604996, 40.604437, 40.603877, 40.603275, 40.601578, 40.602907, 40.604608)))"
36047028900,"Census Tract 289, Kings County, New York",3408,-1.4969917686894043,39570,0.1888111284036608,"list(list(c(-73.937195, -73.931345, -73.931458, -73.931145, -73.928507, -73.928043, -73.927985, -73.930907, -73.936758, -73.936905, -73.937049, -73.937195, 40.693752, 40.694422, 40.694855, 40.694674, 40.693166, 40.692904, 40.692563, 40.692228, 40.691556, 40.692288, 40.693021, 40.693752)))"
36047029000,"Census Tract 290, Kings County, New York",4017,0.10778161242946636,45179,1.41672905533962,"list(list(c(-73.996055, -73.995429, -73.994847, -73.994265, -73.993104, -73.990873, -73.991455, -73.992036, -73.992619, -73.993201, -73.995594, -73.997824, -73.996055, 40.603275, 40.603877, 40.604437, 40.604996, 40.606116, 40.60477, 40.604209, 40.603651, 40.60309, 40.602534, 40.600233, 40.601578, 40.603275)))"
36047029100,"Census Tract 291, Kings County, New York",2843,-1.5409581626926612,35521,0.6329516551677311,"list(list(c(-73.936758, -73.930907, -73.93076, -73.930616, -73.93047, -73.930325, -73.936172, -73.936321, -73.936467, -73.936612, -73.936758, 40.691556, 40.692228, 40.691495, 40.690762, 40.690031, 40.689298, 40.688627, 40.689354, 40.69009, 40.690822, 40.691556)))"
36047029200,"Census Tract 292, Kings County, New York",2540,-0.12147172773037221,42740,0.8093015702064063,"list(list(c(-74.003679, -74.002696, -74.001691, -74.000738, -73.999455, -73.997824, -73.995594, -73.99734, -74.000069, -74.0022738340043, -74.0032043894392, -74.003281, -74.0042168208041, -74.003679, 40.596886, 40.596979, 40.597855, 40.598766, 40.600005, 40.601578, 40.600233, 40.598552, 40.595934, 40.5939303087367, 40.595615280056, 40.595754, 40.5963703319488, 40.596886)))"
36047029300,"Census Tract 293, Kings County, New York",3426,-1.6257504939846563,30479,-0.2814553116994725,"list(list(c(-73.936172, -73.930325, -73.93018, -73.930035, -73.929888, -73.92975, -73.932669, -73.93559, -73.935736, -73.935879, -73.936027, -73.936172, 40.688627, 40.689298, 40.688565, 40.687833, 40.6871, 40.686366, 40.686032, 40.685695, 40.686428, 40.68716, 40.687892, 40.688627)))"
36047029400,"Census Tract 294, Kings County, New York",2489,-0.06494350686904206,53625,-0.22920348502134655,"list(list(c(-74.0022738340043, -74.000069, -73.99734, -73.995932, -73.995225, -73.996747, -73.995308, -73.996194, -73.997368, -73.998594, -74.0013650592907, -74.0022422905347, -74.0022738340043, 40.5939303087367, 40.595934, 40.598552, 40.597579, 40.597093, 40.595643, 40.594428, 40.593992, 40.593974, 40.593555, 40.592284776111, 40.5938731924816, 40.5939303087367)))"
36047029500,"Census Tract 295, Kings County, New York",3803,-1.4153398941119275,54276,-0.1508257450041576,"list(list(c(-73.93559, -73.932669, -73.92975, -73.929591, -73.929452, -73.929309, -73.929161, -73.932086, -73.935008, -73.935155, -73.9353, -73.935444, -73.93559, 40.685695, 40.686032, 40.686366, 40.685635, 40.684903, 40.684169, 40.683437, 40.6831, 40.682764, 40.683497, 40.684229, 40.684963, 40.685695)))"
36047029600,"Census Tract 296, Kings County, New York",5711,-0.19998314559333075,44875,0.8288960052107032,"list(list(c(-73.99734, -73.995594, -73.993201, -73.992619, -73.992036, -73.991455, -73.990873, -73.988643, -73.989224, -73.989808, -73.99039, -73.991599, -73.993363, -73.995225, -73.995932, -73.99734, 40.598552, 40.600233, 40.602534, 40.60309, 40.603651, 40.604209, 40.60477, 40.603421, 40.602865, 40.602303, 40.601743, 40.600581, 40.598889, 40.597093, 40.597579, 40.598552)))"
36047029700,"Census Tract 297, Kings County, New York",3969,-1.760790132708945,50260,-0.18348313667798635,"list(list(c(-73.935008, -73.932086, -73.929161, -73.929009, -73.928727, -73.928555, -73.929058, -73.934351, -73.934571, -73.934715, -73.934862, -73.935008, 40.682764, 40.6831, 40.683437, 40.682703, 40.681237, 40.68005, 40.679277, 40.679564, 40.680565, 40.681298, 40.682031, 40.682764)))"
36047029800,"Census Tract 298, Kings County, New York",3871,-0.11205035758681718,55938,-0.8105050568154976,"list(list(c(-73.99039, -73.989808, -73.989224, -73.988643, -73.986847, -73.986303, -73.986059, -73.985491, -73.985266, -73.988658, -73.989395, -73.991599, -73.99039, 40.601743, 40.602303, 40.602865, 40.603421, 40.605097, 40.602229, 40.600958, 40.59793, 40.596744, 40.5988, 40.599255, 40.600581, 40.601743)))"
36047029900,"Census Tract 299, Kings County, New York",2663,-1.9335152520074534,22734,-0.9868549718541725,"list(list(c(-73.930199, -73.929058, -73.925266, -73.924593, -73.921646, -73.921816, -73.923779, -73.926594, -73.930322, -73.930199, 40.678026, 40.679277, 40.679073, 40.679032, 40.67887, 40.677019, 40.677118, 40.677278, 40.677485, 40.678026)))"
36047030100,"Census Tract 301, Kings County, New York",2752,-1.8769870311461232,44911,-1.4375269769530084,"list(list(c(-73.921646, -73.916301, -73.913559, -73.910799, -73.910926, -73.913696, -73.916465, -73.919219, -73.921816, -73.921646, 40.67887, 40.678577, 40.678427, 40.678278, 40.676345, 40.676495, 40.676647, 40.676886, 40.677019, 40.67887)))"
36047030300,"Census Tract 303, Kings County, New York",5018,-1.9806221027252284,19696,-1.0848271468756585,"list(list(c(-73.922049, -73.921901, -73.921816, -73.919219, -73.916465, -73.913696, -73.913846, -73.91392, -73.914004, -73.916773, -73.919541, -73.922132, -73.922049, 40.674574, 40.676131, 40.677019, 40.676886, 40.676647, 40.676495, 40.674908, 40.67413, 40.67324, 40.67339, 40.673542, 40.673684, 40.674574)))"
36047030400,"Census Tract 304, Kings County, New York",3742,-0.25337090974014254,37837,-0.14429426666939188,"list(list(c(-74.0013650592907, -73.998594, -73.997368, -73.996194, -73.995308, -73.996747, -73.995225, -73.992389, -73.99019, -73.988731, -73.987988, -73.989621, -73.990364, -73.991539, -73.992558, -73.993758, -73.998031, -74.000416, -74.000586991197, -74.000724, -74.0013024175856, -74.0013650592907, 40.592284776111, 40.593555, 40.593974, 40.593992, 40.594428, 40.595643, 40.597093, 40.595211, 40.593882, 40.593002, 40.592553, 40.590982, 40.591432, 40.590391, 40.589922, 40.590332, 40.588466, 40.587136, 
40.5870718783011, 40.591124, 40.5921713497932, 40.592284776111)))"
36047030700,"Census Tract 307, Kings County, New York",4304,-1.9146725117203434,24706,-0.34677009504712997,"list(list(c(-73.930457, -73.930322, -73.926594, -73.923779, -73.921816, -73.921901, -73.922049, -73.922132, -73.925082, -73.92784, -73.930615, -73.930457, 40.675818, 40.677485, 40.677278, 40.677118, 40.677019, 40.676131, 40.674574, 40.673684, 40.673844, 40.673996, 40.674147, 40.675818)))"
36047030800,"Census Tract 308, Kings County, New York",1898,0.5600073793201075,50189,0.626420176832965,"list(list(c(-73.987285, -73.985394, -73.984505, -73.983723, -73.983803, -73.980938, -73.97848, -73.978764, -73.977695, -73.975571, -73.974217, -73.974227, -73.97441, -73.974638, -73.977504, -73.980839, -73.982812, -73.984001, -73.984928, -73.987084, -73.987417, -73.987285, 40.585241, 40.587032, 40.58789, 40.588619, 40.589042, 40.589376, 40.589654, 40.592825, 40.592179, 40.589948, 40.590111, 40.588706, 40.585758, 40.583114, 40.582784, 40.583314, 40.583792, 40.584699, 40.584596, 40.584619, 40.585131, 
40.585241)))"
36047030900,"Census Tract 309, Kings County, New York",2134,-1.8801274878606415,29375,0.09083895338217461,"list(list(c(-73.935997, -73.935858, -73.930322, -73.930457, -73.930615, -73.933298, -73.936078, -73.935997, 40.676121, 40.677817, 40.677485, 40.675818, 40.674147, 40.67519, 40.675335, 40.676121)))"
36047031100,"Census Tract 311, Kings County, New York",2805,-1.6854191715605047,41683,-0.8366309701545603,"list(list(c(-73.941535, -73.941369, -73.938593, -73.935858, -73.935997, -73.936078, -73.938841, -73.938895, -73.941694, -73.941535, 40.676421, 40.678093, 40.67797, 40.677817, 40.676121, 40.675335, 40.675493, 40.674599, 40.674748, 40.676421)))"
36047031300,"Census Tract 313, Kings County, New York",4242,-1.8204588102847932,34817,0.8550219185497662,"list(list(c(-73.947146, -73.947074, -73.946911, -73.944141, -73.941369, -73.941535, -73.941694, -73.944462, -73.94723, -73.947146, 40.675944, 40.676723, 40.678392, 40.678237, 40.678093, 40.676421, 40.674748, 40.674907, 40.675053, 40.675944)))"
36047031400,"Census Tract 314, Kings County, New York",4409,0.37157997644900703,40486,0.5023220884724162,"list(list(c(-74.000486, -74.000586991197, -74.000416, -73.998031, -73.993758, -73.992558, -73.991539, -73.990364, -73.989621, -73.987421, -73.985219, -73.984505, -73.985394, -73.987285, -73.987417, -73.987084, -73.986608, -73.988358, -73.990006, -73.988237, -73.990679, -74.0013361867149, -74.000486, 40.584085, 40.5870718783011, 40.587136, 40.588466, 40.590332, 40.589922, 40.590391, 40.591432, 40.590982, 40.589651, 40.588321, 40.58789, 40.587032, 40.585241, 40.585131, 40.584619, 40.583719, 40.583475, 
40.580676, 40.579704, 40.58006, 40.5825349121006, 40.584085)))"
36047031500,"Census Tract 315, Kings County, New York",4798,-1.270878885244084,54113,1.8543381037689248,"list(list(c(-73.953005, -73.952053, -73.949679, -73.946911, -73.947074, -73.947146, -73.94723, -73.950001, -73.952768, -73.952687, -73.952678, -73.953005, 40.678815, 40.678675, 40.678566, 40.678392, 40.676723, 40.675944, 40.675053, 40.675204, 40.675355, 40.676245, 40.677027, 40.678815)))"
36047031701,"Census Tract 317.01, Kings County, New York",3262,-1.3085643658183042,50205,0.8288960052107032,"list(list(c(-73.952937, -73.952849, -73.952768, -73.950001, -73.94723, -73.947313, -73.947396, -73.94748, -73.950251, -73.953019, -73.952937, 40.673571, 40.674462, 40.675355, 40.675204, 40.675053, 40.674162, 40.673272, 40.67238, 40.67253, 40.672681, 40.673571)))"
36047031702,"Census Tract 317.02, Kings County, New York",3857,-1.2991429956747491,53111,1.2991624453138368,"list(list(c(-73.953187, -73.953019, -73.950251, -73.94748, -73.947642, -73.947647, -73.947731, -73.950502, -73.95327, -73.953187, 40.670898, 40.672681, 40.67253, 40.67238, 40.670664, 40.670597, 40.669705, 40.669856, 40.670007, 40.670898)))"
36047031900,"Census Tract 319, Kings County, New York",3782,-1.1766651838085338,40744,-0.41861635672955316,"list(list(c(-73.950919, -73.950835, -73.950668, -73.950502, -73.947731, -73.947818, -73.947899, -73.947984, -73.948067, -73.948151, -73.948166, -73.950974, -73.950919, 40.6654, 40.666289, 40.668072, 40.669856, 40.669705, 40.668784, 40.667922, 40.667031, 40.666139, 40.665248, 40.664082, 40.663905, 40.6654)))"
36047032100,"Census Tract 321, Kings County, New York",5897,-1.4624467448297025,41094,0.5545739151505419,"list(list(c(-73.95369, -73.953606, -73.953521, -73.953439, -73.95327, -73.950502, -73.950668, -73.950835, -73.950919, -73.950974, -73.953849, -73.95369, 40.665549, 40.66644, 40.667333, 40.668224, 40.670007, 40.669856, 40.668072, 40.666289, 40.6654, 40.663905, 40.663728, 40.665549)))"
36047032300,"Census Tract 323, Kings County, New York",3835,-1.6194695805556196,53851,0.3912869567813986,"list(list(c(-73.957292, -73.956859, -73.95654, -73.956223, -73.955907, -73.955269, -73.95327, -73.953439, -73.953521, -73.953606, -73.95369, -73.953849, -73.95721, -73.957292, 40.664303, 40.66572, 40.666603, 40.66748, 40.66836, 40.670125, 40.670007, 40.668224, 40.667333, 40.66644, 40.665549, 40.663728, 40.663517, 40.664303)))"
36047032500,"Census Tract 325, Kings County, New York",6446,-1.7262451088492432,43245,1.1815958352880531,"list(list(c(-73.959245, -73.958609, -73.957974, -73.955269, -73.955907, -73.956223, -73.95654, -73.956859, -73.957292, -73.960337, -73.959245, 40.667142, 40.6689, 40.670657, 40.670125, 40.66836, 40.66748, 40.666603, 40.66572, 40.664303, 40.664108, 40.667142)))"
36047032600,"Census Tract 326, Kings County, New York",6947,-1.0416255450842453,20833,-0.7386587951330743,"list(list(c(-73.992638, -73.990504, -73.986276, -73.984149, -73.983461, -73.985573, -73.989686, -73.991743, -73.992195, -73.992638, 40.578118, 40.578358, 40.578823, 40.579053, 40.575411, 40.57515, 40.574004, 40.57343, 40.575808, 40.578118)))"
36047032700,"Census Tract 327, Kings County, New York",2501,-1.475008571687776,47153,0.15615373672983207,"list(list(c(-73.962884, -73.962429, -73.960956, -73.960615, -73.960337, -73.957292, -73.95721, -73.953849, -73.9537, -73.957044, -73.96077, -73.960662, -73.962005, -73.962814, -73.962884, 40.662622, 40.663125, 40.663285, 40.663303, 40.664108, 40.664303, 40.663517, 40.663728, 40.662174, 40.661965, 40.661734, 40.660947, 40.66067, 40.660504, 40.662622)))"
36055013902,"Census Tract 139.02, Monroe County, New York",3929,0.04497247813909988,35328,-0.07244800498696903,"list(list(c(-77.659457, -77.659283, -77.653765, -77.651566, -77.648845, -77.645489, -77.645489, -77.643106, -77.642466, -77.647221, -77.649281, -77.652488, -77.65279, -77.656959, -77.659083, -77.659472, -77.659457, 43.214475, 43.215667, 43.217584, 43.215241, 43.213016, 43.211208, 43.210991, 43.210484, 43.210442, 43.203814, 43.204471, 43.204873, 43.203957, 43.204558, 43.204793, 43.206559, 43.214475)))"
36055014001,"Census Tract 140.01, Monroe County, New York",4625,0.6071142300378827,48750,-0.26186087669517527,"list(list(c(-77.696735, -77.696649, -77.685934, -77.671293, -77.659112, -77.659108, -77.659066, -77.659051, -77.674887, -77.677783, -77.685399, -77.696801, -77.696735, 43.231166, 43.238472, 43.238394, 43.238347, 43.238362, 43.236698, 43.231104, 43.22375, 43.22368, 43.223659, 43.223658, 43.223693, 43.231166)))"
36055014003,"Census Tract 140.03, Monroe County, New York",4544,0.8363675701977212,42577,-0.38595896505572447,"list(list(c(-77.696801, -77.685399, -77.677783, -77.677774, -77.677447, -77.677683, -77.679212, -77.686538, -77.692401, -77.695946, -77.695893, -77.696869, -77.696801, 43.223693, 43.223658, 43.223659, 43.216528, 43.210968, 43.208459, 43.207176, 43.208319, 43.209261, 43.209874, 43.215174, 43.21708, 43.223693)))"
36055014004,"Census Tract 140.04, Monroe County, New York",3579,0.7484347821912076,52717,0.430475826789993,"list(list(c(-77.677683, -77.677447, -77.677774, -77.677783, -77.674887, -77.659051, -77.658931, -77.659283, -77.659457, -77.659472, -77.659083, -77.660341, -77.660669, -77.67024, -77.679212, -77.677683, 43.208459, 43.210968, 43.216528, 43.223659, 43.22368, 43.22375, 43.216736, 43.215667, 43.214475, 43.206559, 43.204793, 43.204391, 43.204302, 43.205691, 43.207176, 43.208459)))"
36055014102,"Census Tract 141.02, Monroe County, New York",3954,0.6730638210427674,51964,-0.6994699251244799,"list(list(c(-77.70144, -77.701273, -77.701165, -77.697412, -77.696024, -77.695946, -77.692401, -77.686538, -77.679212, -77.67024, -77.660669, -77.660341, -77.660461, -77.666646, -77.669422, -77.680092, -77.685677, -77.701499, -77.70144, 43.19433, 43.197816, 43.198089, 43.203009, 43.205908, 43.209874, 43.209261, 43.208319, 43.207176, 43.205691, 43.204302, 43.204391, 43.195312, 43.195973, 43.19503, 43.192602, 43.191796, 43.188379, 43.19433)))"
36055014103,"Census Tract 141.03, Monroe County, New York",4299,0.889755334344533,53125,-0.33370713837759847,"list(list(c(-77.732007, -77.731797, -77.723483, -77.718206, -77.717133, -77.70342, -77.698913, -77.695946, -77.696024, -77.697412, -77.701165, -77.701273, -77.71411, -77.721854, -77.724076, -77.732038, -77.732007, 43.201836, 43.214484, 43.212829, 43.212134, 43.211954, 43.21003, 43.2102, 43.209874, 43.205908, 43.203009, 43.198089, 43.197816, 43.197808, 43.197789, 43.19799, 43.198032, 43.201836)))"
36055014104,"Census Tract 141.04, Monroe County, New York",3815,0.46893413459907524,48917,-0.7713161868069031,"list(list(c(-77.753451, -77.753133, -77.752693, -77.743201, -77.741662, -77.736232, -77.731797, -77.732007, -77.732038, -77.724076, -77.721854, -77.71411, -77.701273, -77.70144, -77.701499, -77.701507, -77.666862, -77.665402, -77.660679, -77.660769, -77.672927, -77.68268, -77.683439, -77.693227, -77.701548, -77.711758, -77.72449, -77.727279, -77.732192, -77.737657, -77.74161, -77.753533, -77.753451, 43.187555, 43.203407, 43.217396, 43.216321, 43.216145, 43.215451, 43.214484, 43.201836, 43.198032, 
43.19799, 43.197789, 43.197808, 43.197816, 43.19433, 43.188379, 43.187576, 43.195015, 43.193931, 43.186784, 43.179742, 43.17973, 43.179708, 43.179264, 43.179462, 43.179362, 43.179353, 43.179535, 43.179581, 43.179333, 43.179658, 43.179384, 43.179412, 43.187555)))"
